path	translation	split
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18576461.mp3	Their eyes were Reza Khan and I was the Great French Revolution.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18576462.mp3	because we have agreed with collection and use of our information in an incredible scale	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18576463.mp3	stop filliping	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18576464.mp3	and with my father and brother went to Tehran to do the registration and things regarding to accommodation	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18562097.mp3	That means to be with them all along the mission	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18562098.mp3	Haapvi is beautiful, he wants someone to praise and love him every time.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18562100.mp3	One woman said: It’s a little hot,can you turn the heater off?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18562101.mp3	When we faced Kaila manufacturer company	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611255.mp3	Or maybe you had the opportunity to receive a good education.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611256.mp3	When he went to his vegetable load to carry it and continue his way	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611257.mp3	I can not do this task	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611258.mp3	And I was raising my only daughter, what dreams I had	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18623948.mp3	Who am I going to marry with?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18623949.mp3	Is it you? Wait a moment.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18623950.mp3	Your friend, what am I doing?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18623951.mp3	Well, who is allied? All of us	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19211888.mp3	I do not go out with them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19211890.mp3	No matter how remote or mountainous you are	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19211892.mp3	They had Iranian flag, dancing, and cheering like Icelandic.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19211897.mp3	You made a piece of wood	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18636891.mp3	hey your dog is with us	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18636892.mp3	And they didn't pay attention to television anymore.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18636894.mp3	I have two half of days class a week, I'm not going every other week	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18636896.mp3	All right, everybody wake up.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18656690.mp3	Wait, wait, whose the smell?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18656691.mp3	I had been crying for three hours at our wedding because Khanjun had said that it bless	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18656693.mp3	I do not think that anyone is as happy as me for Ali’s return	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18656694.mp3	What is it this time at midnight? Didn’t you think someone might be sleeping here?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18546608.mp3	The likelihood of interruptions by unexpressed people is higher	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18546609.mp3	One of the most useful channels of Telegram which I am its member.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18546610.mp3	Good morning Mr. Hosseini	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18546611.mp3	But this doesn’t apply to everyone.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614433.mp3	He touches his stomach and fall and said: I’m going to die	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614437.mp3	Since he was so quick to ask you	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614440.mp3	My mother responsible for purchasing	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614442.mp3	You will perform better, and you will be considered warm and qualified	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18930283.mp3	Live sunset is not New York.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18930285.mp3	If there is no news, then why are you choking yourself?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18930286.mp3	Hurry! hurry up	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18930287.mp3	I can not do this task	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619086.mp3	because what Kayla was doing with the interesting things she was learning?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619087.mp3	ok, now i remember	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619088.mp3	No one comes to our party	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18619089.mp3	It's time to talk about harassment in a more pervasive way	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19224173.mp3	Ok! alright, Ok	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19224175.mp3	earth also, do us ecosystem service and responsibility	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19224176.mp3	What about you?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19224177.mp3	You must love it. Why you stick the bag and the book.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233095.mp3	It's time to talk about harassment in a more pervasive way	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233096.mp3	they only want to look at it	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233097.mp3	Because Pam is now not present.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233098.mp3	We're not in the law	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18551305.mp3	Why am i telling you?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18551307.mp3	by your good luck, I want to establish my government here.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18551308.mp3	I didn't come here temporarily	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18551309.mp3	I have to go back to work	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19369890.mp3	Do you have any brochures about Switzerland?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19369891.mp3	What is the hottest month in your country?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19369893.mp3	Hunting is not allowed here.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19369894.mp3	Do you have any liquids?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19022818.mp3	I know you’re familiar with hipsters.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19022819.mp3	Do you play this part?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19022820.mp3	.Yeah. I bought it from the auctioneer	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19022821.mp3	Whether you respectfully raise them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19022822.mp3	That's why customers often have the option that if the bank's interest rate is lower than the car maker's,	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19439630.mp3	I don’t have any problem with traveling by train every day.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19439631.mp3	She has incredible relationship skills.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19439632.mp3	Black tea, please.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19439633.mp3	Do you smoke?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19439634.mp3	Does the cost include insurance?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220708.mp3	Our goal is clear	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220709.mp3	To be treated respectfully.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220710.mp3	It created a political crisis against West Germany by that	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220711.mp3	Then stood at a corner to see who is taking him out of the way.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19220712.mp3	Faibi! You have become so much beautiful.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233154.mp3	We found another part of Khashoggi.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233155.mp3	A modern graybeard is a teacher as much as they are learner	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233156.mp3	You think he will sit idle?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233157.mp3	isn’t it better to verify documents and possibility of Kayla live hacking together? She is here.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233158.mp3	how about your grandma’s friend?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210452.mp3	This is a bush of straw and bamboo	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210453.mp3	This sheet over you looks very good.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210454.mp3	Five dollars for each bag.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210457.mp3	Fourth, the redistribution of wealth	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210471.mp3	What incident has happened? Experts have objection.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18718311.mp3	My poor baby does not have a decent suit	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18718312.mp3	stop filliping	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18718313.mp3	This is the Fahima’s husband, have you not said it that he was a commander, where is he?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18718314.mp3	to be in cafe Chahar Fasl	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18718315.mp3	What the fuck did you do?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18782157.mp3	yes , also yours	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18782158.mp3	You point out, we'll prepare everything for you, we are not dead.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18782159.mp3	Why did you waste time so much?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18782160.mp3	Joie, put that down.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18782161.mp3	This is the jacket of Ahmadinejad.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209414.mp3	I won’t let you to leave here	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209416.mp3	Oh, shit! Damn you Goler!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209420.mp3	why is it important for investor?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209423.mp3	In India their file was closed this way.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19209426.mp3	Due to poor care.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218975.mp3	At a biotech company I and colleagues found that	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218976.mp3	Ok, well you can come.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218977.mp3	Ganter, how many Lors did you see?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218978.mp3	Many years ago when I was working in the hospital as a volunteer.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218979.mp3	Parvaneh goes. Parvaneh and Azadeh enter together	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18606320.mp3	Going to prison at later years was a big chance for me, which solved several years of my mystery and problem.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18606321.mp3	In this pencil there are 5 properties that if you gain them you will live in peace until the end	test_covost
